7.84e-07,7.07e-07,-7427.2,-6867.1,-6343.9,-5855.2,-5399.2,-4974,-4577.7,-4208.6,-3865.2,-3545.9,-3249.2,-2973.7,-2718.3,-2481.6,-2262.5,-2059.9,-1872.7,-1700,-1540.8,-1394.3,-1259.5,-1135.8,-1022.4,-918.49,-823.54,-736.86,-657.88,-586.04,-520.81,-461.69,-408.23,-359.98,-316.53,-277.5,-242.53,-211.27,-183.4,-158.63,-136.69,-117.3,-100.24,-85.27,-72.189,-60.801,-50.929,-42.407,-35.085,-28.823,-23.494,-18.984,-15.187,-12.01,-9.3676,-7.1857,-5.3979,-3.947,-2.7835,-1.8658,-1.1595,-0.63736,-0.27866,-0.068997,-0,-0.068997,-0.27874,-0.63716,-1.157,-1.8559,-2.7556,-3.8821,-5.2657,-6.9401,-8.9427,-11.314,-14.099,-17.344,-21.099,-25.416,-30.352,-35.963,-42.31,-49.455,-57.461,-66.395,-76.326,-87.321,-99.453,-112.79,-127.42,-143.4,-160.82,-179.75,-200.27,-222.46,-246.4,-272.18,-299.87,-329.56,-361.32,-395.26,-431.44,-469.95,-510.88,-554.32,-600.35,-649.05,-700.52,-754.83,-812.08,-872.35,-935.72,-1002.3,-1072.1,-1145.4,-1222,-1302.2,-1386.1,-1473.6,-1564.9,-1660.2,-1759.3,-1862.6,-1969.9,-2081.5,-2197.4,-2317.6,-2442.3,-2571.6,-2705.5,-2844.1,-2987.4,-3135.6,-3288.8,-3447,-3610.3,-3778.8,-3952.5,-4131.5,-4315.9,-4505.8,-4701.3,-4902.3,-5109.1,-5321.5,-5539.9,-5764.1,-5994.2,-6230.4,-6472.7,-6721.1,-6975.8,-7236.7,-7504,-7777.7,-8057.8,-8344.4,-8637.7,-8937.5,-9244.1,-9557.3,-9877.4,-10204,-10538,-10879,-11227,-11581,-11943,-12312,-12688,-13072,-13462
8.8e-07,6.29e-07,-12648,-11866,-11128,-10431,-9773.5,-9153.2,-8568.3,-8016.8,-7496.9,-7007,-6545.5,-6110.8,-5701.6,-5316.4,-4954,-4613.2,-4292.7,-3991.5,-3708.6,-3442.8,-3193.4,-2959.4,-2739.9,-2534.1,-2341.3,-2160.7,-1991.7,-1833.6,-1685.8,-1547.7,-1418.7,-1298.4,-1186.2,-1081.6,-984.32,-893.79,-809.68,-731.59,-659.19,-592.13,-530.11,-472.83,-420.01,-371.4,-326.75,-285.83,-248.43,-214.34,-183.38,-155.37,-130.16,-107.58,-87.504,-69.793,-54.329,-41.001,-29.707,-20.355,-12.858,-7.1408,-3.1325,-0.77081,-0,-0.77081,-3.0402,-6.7709,-11.932,-18.496,-26.443,-35.756,-46.424,-58.441,-71.802,-86.509,-102.57,-119.98,-138.77,-158.95,-180.53,-203.54,-228,-253.94,-281.38,-310.37,-340.93,-373.09,-406.91,-442.42,-479.65,-518.67,-559.5,-602.2,-646.82,-693.4,-742,-792.67,-845.47,-900.44,-957.65,-1017.1,-1079,-1143.3,-1210,-1279.2,-1351.1,-1425.5,-1502.7,-1582.7,-1665.5,-1751.2,-1839.8,-1931.5,-2026.2,-2124.1,-2225.2,-2329.6,-2437.4,-2548.5,-2663.1,-2781.2,-2903,-3028.4,-3157.5,-3290.4,-3427.2,-3567.9,-3712.6,-3861.3,-4014.1,-4171.1,-4332.4,-4497.9,-4667.8,-4842.1,-5020.8,-5204.2,-5392.1,-5584.6,-5781.9,-5984,-6190.9,-6402.7,-6619.4,-6841.1,-7067.9,-7299.9,-7536.9,-7779.2,-8026.8,-8279.7,-8538,-8801.7,-9070.9,-9345.6,-9625.9,-9911.8,-10203,-10501,-10804,-11113,-11427,-11748,-12075,-12407,-12746,-13090,-13441,-13798,-14161,-14530,-14905
8.96e-07,6.6e-07,-11274,-10529,-9828,-9168,-8547.1,-7963.1,-7414.2,-6898.5,-6414.1,-5959.3,-5532.7,-5132.5,-4757.4,-4405.9,-4076.9,-3768.9,-3480.9,-3211.8,-2960.4,-2725.7,-2506.8,-2302.8,-2112.8,-1936,-1771.6,-1618.9,-1477.1,-1345.7,-1224,-1111.3,-1007.2,-911.04,-822.38,-740.72,-665.62,-596.64,-533.39,-475.47,-422.52,-374.22,-330.23,-290.25,-254,-221.21,-191.63,-165.02,-141.16,-119.85,-100.88,-84.081,-69.278,-56.314,-45.042,-35.325,-27.037,-20.062,-14.292,-9.6274,-5.9786,-3.2628,-1.4051,-0.33773,-0,-0.33773,-1.3031,-2.8541,-4.9548,-7.5745,-10.688,-14.274,-18.317,-22.806,-27.735,-33.099,-38.901,-45.145,-51.839,-58.995,-66.628,-74.756,-83.399,-92.582,-102.33,-112.67,-123.64,-135.27,-147.59,-160.64,-174.46,-189.1,-204.59,-220.98,-238.32,-256.65,-276.02,-296.48,-318.09,-340.9,-364.95,-390.31,-417.03,-445.17,-474.78,-505.92,-538.65,-573.03,-609.13,-646.99,-686.68,-728.27,-771.81,-817.37,-865.01,-914.79,-966.77,-1021,-1077.6,-1136.6,-1198,-1262,-1328.6,-1397.8,-1469.7,-1544.4,-1622,-1702.4,-1785.9,-1872.3,-1961.9,-2054.6,-2150.6,-2249.8,-2352.4,-2458.4,-2567.9,-2680.9,-2797.6,-2917.8,-3041.8,-3169.6,-3301.2,-3436.8,-3576.3,-3719.8,-3867.4,-4019.1,-4175,-4335.2,-4499.6,-4668.5,-4841.7,-5019.5,-5201.7,-5388.6,-5580,-5776.2,-5977.1,-6182.7,-6393.3,-6608.7,-6829,-7054.3,-7284.7,-7520.1,-7760.7,-8006.5,-8257.4,-8513.6,-8775.1,-9042,-9314.3
8.79e-07,6.46e-07,-11612,-10865,-10161,-9497.5,-8873,-8285.1,-7731.8,-7211.3,-6721.7,-6261.5,-5829.1,-5422.9,-5041.4,-4683.5,-4347.6,-4032.7,-3737.6,-3461.2,-3202.3,-2960.1,-2733.6,-2521.9,-2324.1,-2139.5,-1967.2,-1806.6,-1657,-1517.7,-1388.2,-1267.7,-1155.9,-1052.1,-955.83,-866.7,-784.24,-708.02,-637.65,-572.77,-513.03,-458.08,-407.64,-361.39,-319.08,-280.43,-245.22,-213.2,-184.18,-157.95,-134.33,-113.13,-94.215,-77.42,-62.609,-49.654,-38.437,-28.85,-20.792,-14.172,-8.9063,-4.9209,-2.1473,-0.52497,-0,-0.52497,-2.0586,-4.5656,-8.0162,-12.386,-17.655,-23.81,-30.841,-38.741,-47.511,-57.152,-67.672,-79.08,-91.39,-104.62,-118.79,-133.92,-150.03,-167.17,-185.35,-204.61,-224.99,-246.52,-269.25,-293.22,-318.46,-345.03,-372.97,-402.33,-433.16,-465.52,-499.45,-535.01,-572.26,-611.24,-652.03,-694.67,-739.22,-785.75,-834.31,-884.97,-937.79,-992.83,-1050.2,-1109.8,-1171.9,-1236.5,-1303.6,-1373.3,-1445.6,-1520.7,-1598.6,-1679.4,-1763.1,-1849.8,-1939.6,-2032.5,-2128.6,-2227.9,-2330.6,-2436.7,-2546.2,-2659.3,-2775.9,-2896.3,-3020.3,-3148.1,-3279.8,-3415.3,-3554.9,-3698.5,-3846.2,-3998,-4154.1,-4314.5,-4479.2,-4648.3,-4822,-5000.1,-5182.8,-5370.2,-5562.3,-5759.1,-5960.8,-6167.4,-6378.8,-6595.3,-6816.8,-7043.5,-7275.2,-7512.2,-7754.4,-8001.9,-8254.8,-8513.1,-8776.8,-9046.1,-9320.9,-9601.2,-9887.3,-10179,-10476,-10780,-11089,-11403,-11724,-12051,-12384
8.4e-07,7e-07,-8313.7,-7694.6,-7115.1,-6573,-6066.2,-5592.8,-5150.8,-4738.4,-4354,-3995.9,-3662.6,-3352.6,-3064.6,-2797.3,-2549.4,-2319.8,-2107.3,-1910.9,-1729.6,-1562.5,-1408.6,-1267.1,-1137.2,-1018.1,-909.2,-809.71,-719,-636.48,-561.57,-493.72,-432.42,-377.17,-327.53,-283.06,-243.35,-208.03,-176.72,-149.09,-124.82,-103.61,-85.18,-69.266,-55.62,-44.014,-34.231,-26.072,-19.349,-13.89,-9.5347,-6.1337,-3.5503,-1.6586,-0.34286,0.50243,0.97341,1.1571,1.1321,0.96837,0.72846,0.46724,0.23248,0.065221,-0,0.065221,0.28343,0.67158,1.2413,1.9992,2.9471,4.0821,5.3971,6.8808,8.5179,10.289,12.173,14.142,16.168,18.218,20.258,22.249,24.152,25.922,27.516,28.885,29.979,30.748,31.138,31.093,30.557,29.472,27.777,25.411,22.312,18.415,13.657,7.9703,1.2887,-6.4559,-15.332,-25.41,-36.76,-49.452,-63.558,-79.151,-96.303,-115.09,-135.58,-157.85,-181.97,-208.02,-236.08,-266.22,-298.5,-333.02,-369.84,-409.04,-450.7,-494.89,-541.68,-591.16,-643.39,-698.45,-756.42,-817.38,-881.39,-948.53,-1018.9,-1092.5,-1169.5,-1249.9,-1333.8,-1421.3,-1512.4,-1607.2,-1705.8,-1808.3,-1914.7,-2025.1,-2139.6,-2258.2,-2381,-2508.1,-2639.5,-2775.3,-2915.6,-3060.5,-3209.9,-3364.1,-3522.9,-3686.6,-3855.1,-4028.5,-4206.9,-4390.3,-4578.9,-4772.6,-4971.5,-5175.7,-5385.2,-5600.1,-5820.4,-6046.3,-6277.6,-6514.6,-6757.2,-7005.6,-7259.6,-7519.5,-7785.2,-8056.8,-8334.4
8.59e-07,6.63e-07,-10303,-9609.7,-8957.8,-8345.1,-7769.5,-7229,-6721.7,-6245.7,-5799.4,-5381,-4989,-4622,-4278.5,-3957.2,-3656.9,-3376.3,-3114.3,-2869.8,-2641.9,-2429.5,-2231.8,-2047.8,-1876.7,-1717.8,-1570.4,-1433.6,-1306.9,-1189.6,-1081.1,-980.9,-888.43,-803.19,-724.72,-652.55,-586.27,-525.47,-469.79,-418.86,-372.36,-329.97,-291.39,-256.35,-224.58,-195.86,-169.93,-146.61,-125.67,-106.95,-90.262,-75.453,-62.372,-50.882,-40.857,-32.18,-24.745,-18.453,-13.217,-8.9553,-5.5964,-3.0754,-1.3348,-0.32432,-0,-0.32432,-1.2657,-2.7985,-4.9021,-7.5616,-10.767,-14.512,-18.796,-23.622,-28.998,-34.935,-41.447,-48.554,-56.276,-64.638,-73.669,-83.399,-93.861,-105.09,-117.13,-130.01,-143.79,-158.5,-174.19,-190.92,-208.72,-227.66,-247.78,-269.15,-291.82,-315.84,-341.28,-368.19,-396.64,-426.69,-458.41,-491.84,-527.07,-564.16,-603.17,-644.16,-687.22,-732.4,-779.77,-829.4,-881.36,-935.73,-992.56,-1051.9,-1113.9,-1178.6,-1246,-1316.2,-1389.4,-1465.5,-1544.6,-1626.8,-1712.2,-1800.9,-1892.8,-1988.2,-2087,-2189.3,-2295.2,-2404.8,-2518.1,-2635.2,-2756.2,-2881.2,-3010.1,-3143.1,-3280.2,-3421.6,-3567.2,-3717.2,-3871.5,-4030.4,-4193.7,-4361.7,-4534.3,-4711.6,-4893.7,-5080.7,-5272.6,-5469.4,-5671.2,-5878.1,-6090.2,-6307.4,-6529.9,-6757.7,-6990.9,-7229.5,-7473.5,-7723.1,-7978.2,-8238.9,-8505.4,-8777.5,-9055.4,-9339.1,-9628.7,-9924.2,-10226,-10533,-10847,-11166,-11492
8.09e-07,7.11e-07,-7447.9,-6873.3,-6336.6,-5835.5,-5368.2,-4932.5,-4526.7,-4149,-3797.8,-3471.6,-3168.7,-2887.8,-2627.7,-2386.9,-2164.4,-1958.9,-1769.5,-1595.1,-1434.7,-1287.4,-1152.4,-1028.9,-916,-813.07,-719.41,-634.35,-557.28,-487.63,-424.84,-368.4,-317.82,-272.63,-232.42,-196.76,-165.28,-137.62,-113.44,-92.426,-74.277,-58.717,-45.488,-34.347,-25.069,-17.443,-11.274,-6.3815,-2.5982,0.23047,2.2466,3.5805,4.3517,4.6685,4.6297,4.3239,3.8309,3.2215,2.5584,1.8962,1.2818,0.75525,0.34946,0.090957,-0,0.090957,0.37257,0.84824,1.5163,2.3701,3.3986,4.5863,5.9136,7.3568,8.8885,10.478,12.091,13.69,15.234,16.68,17.982,19.092,19.957,20.525,20.741,20.546,19.881,18.684,16.892,14.442,11.265,7.2954,2.4632,-3.3015,-10.07,-17.915,-26.911,-37.131,-48.65,-61.545,-75.894,-91.772,-109.26,-128.43,-149.37,-172.16,-196.87,-223.59,-252.39,-283.36,-316.58,-352.13,-390.09,-430.55,-473.58,-519.26,-567.68,-618.93,-673.07,-730.19,-790.38,-853.7,-920.26,-990.12,-1063.4,-1140.1,-1220.3,-1304.2,-1391.8,-1483.1,-1578.4,-1677.5,-1780.7,-1887.9,-1999.4,-2115,-2235,-2359.4,-2488.3,-2621.7,-2759.7,-2902.3,-3049.8,-3202.1,-3359.2,-3521.4,-3688.5,-3860.8,-4038.3,-4220.9,-4408.9,-4602.3,-4801.1,-5005.4,-5215.2,-5430.7,-5651.8,-5878.7,-6111.3,-6349.9,-6594.3,-6844.7,-7101.2,-7363.7,-7632.3,-7907.2,-8188.2,-8475.6,-8769.2,-9069.3,-9375.8,-9688.7,-10008
8.99e-07,6.39e-07,-12467,-11681,-10940,-10241,-9581.3,-8959.8,-8374,-7822.2,-7302.5,-6813.3,-6352.9,-5919.7,-5512.4,-5129.5,-4769.7,-4431.8,-4114.6,-3816.9,-3537.7,-3275.9,-3030.7,-2801,-2586,-2384.9,-2197,-2021.4,-1857.4,-1704.4,-1561.8,-1429,-1305.3,-1190.3,-1083.4,-984.18,-892.15,-806.89,-727.99,-655.05,-587.73,-525.67,-468.54,-416.05,-367.9,-323.82,-283.56,-246.88,-213.55,-183.36,-156.11,-131.62,-109.71,-90.233,-73.027,-57.954,-44.887,-33.705,-24.299,-16.565,-10.411,-5.7517,-2.5092,-0.61309,-0,-0.61309,-2.4019,-5.3219,-9.3346,-14.407,-20.51,-27.622,-35.725,-44.804,-54.85,-65.859,-77.829,-90.762,-104.66,-119.55,-135.42,-152.3,-170.21,-189.16,-209.19,-230.31,-252.56,-275.97,-300.58,-326.41,-353.5,-381.9,-411.64,-442.77,-475.34,-509.38,-544.94,-582.08,-620.84,-661.27,-703.42,-747.35,-793.12,-840.76,-890.35,-941.94,-995.58,-1051.3,-1109.2,-1169.4,-1231.8,-1296.6,-1363.8,-1433.4,-1505.6,-1580.4,-1657.8,-1737.9,-1820.8,-1906.6,-1995.2,-2086.8,-2181.4,-2279.1,-2379.9,-2484,-2591.3,-2701.9,-2816,-2933.4,-3054.4,-3179,-3307.2,-3439.1,-3574.8,-3714.3,-3857.7,-4005,-4156.3,-4311.6,-4471.1,-4634.7,-4802.6,-4974.7,-5151.2,-5332.1,-5517.5,-5707.3,-5901.8,-6100.8,-6304.5,-6513,-6726.2,-6944.2,-7167.2,-7395,-7627.8,-7865.7,-8108.7,-8356.7,-8610,-8868.4,-9132.2,-9401.2,-9675.6,-9955.4,-10241,-10531,-10828,-11129,-11437,-11750,-12068
7.88e-07,6.47e-07,-10518,-9856.5,-9233.1,-8646.3,-8093.8,-7574,-7084.9,-6624.8,-6192.1,-5785.3,-5402.9,-5043.5,-4705.9,-4388.8,-4091,-3811.4,-3549,-3302.8,-3071.9,-2855.3,-2652.2,-2461.8,-2283.4,-2116.3,-1959.8,-1813.2,-1676,-1547.6,-1427.5,-1315.2,-1210.1,-1112,-1020.2,-934.58,-854.61,-779.98,-710.38,-645.49,-585.05,-528.78,-476.44,-427.8,-382.65,-340.8,-302.05,-266.25,-233.23,-202.85,-174.99,-149.52,-126.34,-105.35,-86.454,-69.584,-54.668,-41.645,-30.462,-21.074,-13.445,-7.543,-3.3456,-0.83502,-0,-0.83502,-3.34,-7.5201,-13.385,-20.951,-30.235,-41.262,-54.059,-68.657,-85.091,-103.4,-123.62,-145.81,-170,-196.25,-224.61,-255.14,-287.89,-322.92,-360.29,-400.08,-442.34,-487.14,-534.55,-584.63,-637.47,-693.14,-751.7,-813.23,-877.81,-945.52,-1016.4,-1090.6,-1168.2,-1249.2,-1333.7,-1421.8,-1513.6,-1609.2,-1708.6,-1812,-1919.3,-2030.8,-2146.4,-2266.4,-2390.6,-2519.3,-2652.5,-2790.3,-2932.7,-3080,-3232,-3389,-3551,-3718.1,-3890.4,-4067.9,-4250.7,-4438.9,-4632.6,-4831.9,-5036.9,-5247.5,-5464,-5686.3,-5914.6,-6148.9,-6389.3,-6635.8,-6888.6,-7147.7,-7413.2,-7685.2,-7963.7,-8248.7,-8540.5,-8838.9,-9144.1,-9456.2,-9775.2,-10101,-10434,-10774,-11122,-11476,-11838,-12207,-12583,-12967,-13358,-13757,-14164,-14578,-14999,-15429,-15866,-16311,-16764,-17224,-17693,-18169,-18654,-19146,-19647,-20155,-20672,-21197,-21729
8.87e-07,6.35e-07,-12425,-11647,-10912,-10220,-9566.5,-8950.6,-8370.1,-7823.1,-7307.9,-6822.7,-6365.9,-5936.1,-5531.7,-5151.5,-4794,-4458.2,-4142.7,-3846.6,-3568.6,-3307.9,-3063.5,-2834.4,-2619.9,-2419,-2231.1,-2055.4,-1891.2,-1737.8,-1594.7,-1461.2,-1336.8,-1220.9,-1113.1,-1012.9,-919.75,-833.35,-753.24,-679.07,-610.47,-547.1,-488.65,-434.82,-385.33,-339.91,-298.32,-260.33,-225.71,-194.26,-165.79,-140.13,-117.1,-96.549,-78.338,-62.33,-48.402,-36.441,-26.34,-18.005,-11.347,-6.2865,-2.7508,-0.67473,-0,-0.67473,-2.6534,-5.8962,-10.369,-16.044,-22.897,-30.911,-40.07,-50.366,-61.793,-74.352,-88.044,-102.88,-118.86,-136,-154.33,-173.85,-194.6,-216.6,-239.86,-264.44,-290.35,-317.63,-346.32,-376.46,-408.09,-441.25,-475.98,-512.33,-550.35,-590.08,-631.59,-674.9,-720.09,-767.2,-816.29,-867.41,-920.62,-975.97,-1033.5,-1093.3,-1155.5,-1220,-1287,-1356.4,-1428.5,-1503.1,-1580.5,-1660.6,-1743.5,-1829.3,-1918,-2009.7,-2104.5,-2202.4,-2303.6,-2407.9,-2515.6,-2626.7,-2741.2,-2859.3,-2980.9,-3106.1,-3235.1,-3367.8,-3504.4,-3644.8,-3789.2,-3937.6,-4090,-4246.6,-4407.4,-4572.5,-4741.9,-4915.6,-5093.8,-5276.5,-5463.7,-5655.6,-5852.1,-6053.3,-6259.4,-6470.2,-6685.9,-6906.6,-7132.3,-7363,-7598.9,-7839.9,-8086.1,-8337.5,-8594.3,-8856.4,-9123.9,-9396.9,-9675.3,-9959.3,-10249,-10544,-10845,-11152,-11464,-11782,-12106,-12436,-12772,-13113,-13461
7.87e-07,6.34e-07,-11391,-10701,-10049,-9435.2,-8856,-8309.7,-7794.7,-7309.2,-6851.5,-6420.2,-6013.8,-5630.9,-5270.3,-4930.6,-4610.7,-4309.5,-4025.9,-3759,-3507.8,-3271.4,-3049,-2839.8,-2643.1,-2458.1,-2284.1,-2120.6,-1966.9,-1822.4,-1686.7,-1559.3,-1439.6,-1327.2,-1221.7,-1122.8,-1030,-942.99,-861.48,-785.14,-713.7,-646.89,-584.46,-526.19,-471.86,-421.28,-374.26,-330.63,-290.24,-252.94,-218.61,-187.12,-158.36,-132.24,-108.68,-87.577,-68.88,-52.522,-38.45,-26.619,-16.992,-9.5379,-4.2319,-1.0565,-0,-1.0565,-4.2254,-9.5114,-16.924,-26.478,-38.191,-52.088,-68.194,-86.54,-107.16,-130.1,-155.38,-183.07,-213.2,-245.82,-281,-318.77,-359.2,-402.35,-448.28,-497.05,-548.72,-603.37,-661.06,-721.86,-785.85,-853.08,-923.65,-997.61,-1075.1,-1156.1,-1240.7,-1329,-1421.1,-1517.1,-1617.1,-1721,-1829.1,-1941.4,-2057.9,-2178.8,-2304.1,-2433.9,-2568.4,-2707.5,-2851.4,-3000.1,-3153.7,-3312.4,-3476.1,-3645,-3819.2,-3998.6,-4183.6,-4373.9,-4569.9,-4771.5,-4978.9,-5192,-5411.1,-5636.1,-5867.1,-6104.3,-6347.6,-6597.2,-6853.1,-7115.5,-7384.3,-7659.7,-7941.7,-8230.4,-8525.8,-8828.1,-9137.2,-9453.4,-9776.5,-10107,-10444,-10789,-11141,-11500,-11866,-12240,-12622,-13011,-13407,-13812,-14224,-14643,-15071,-15506,-15949,-16401,-16860,-17327,-17802,-18285,-18777,-19276,-19784,-20300,-20824,-21357,-21897,-22446,-23004,-23570,-24144
8.24e-07,7.07e-07,-7789,-7195.3,-6640.3,-6121.8,-5637.7,-5186.1,-4765.1,-4372.8,-4007.8,-3668.2,-3352.8,-3059.9,-2788.3,-2536.7,-2303.9,-2088.6,-1889.9,-1706.7,-1538,-1382.9,-1240.5,-1109.9,-990.44,-881.31,-781.82,-691.3,-609.12,-534.68,-467.42,-406.82,-352.37,-303.6,-260.06,-221.34,-187.04,-156.79,-130.24,-107.07,-86.954,-69.619,-54.791,-42.218,-31.663,-22.907,-15.746,-9.9878,-5.457,-1.9898,0.56489,2.3463,3.4824,4.0901,4.2763,4.1379,3.7626,3.2292,2.608,1.9611,1.343,0.80097,0.37515,0.099084,-0,0.099084,0.41178,0.94809,1.7128,2.7057,3.9221,5.3524,6.9833,8.797,10.772,12.883,15.102,17.397,19.733,22.071,24.372,26.591,28.683,30.599,32.289,33.7,34.777,35.465,35.703,35.433,34.592,33.118,30.945,28.009,24.24,19.573,13.936,7.2603,-0.52613,-9.4953,-19.72,-31.274,-44.232,-58.669,-74.66,-92.281,-111.61,-132.72,-155.69,-180.6,-207.53,-236.55,-267.74,-301.19,-336.96,-375.14,-415.81,-459.04,-504.92,-553.52,-604.92,-659.2,-716.43,-776.7,-840.09,-906.66,-976.5,-1049.7,-1126.3,-1206.4,-1290.1,-1377.4,-1468.5,-1563.3,-1662,-1764.7,-1871.4,-1982.2,-2097.2,-2216.4,-2339.9,-2467.8,-2600.1,-2737,-2878.4,-3024.5,-3175.4,-3331,-3491.5,-3656.9,-3827.3,-4002.7,-4183.3,-4369.1,-4560,-4756.3,-4958,-5165.1,-5377.7,-5595.8,-5819.5,-6048.8,-6283.9,-6524.7,-6771.3,-7023.8,-7282.2,-7546.6,-7817,-8093.5,-8376.1,-8664.8,-8959.8
8.75e-07,6.78e-07,-9933.9,-9243.7,-8595.6,-7987.1,-7416.2,-6880.8,-6378.9,-5908.7,-5468.5,-5056.5,-4671.2,-4311.1,-3974.8,-3660.9,-3368.2,-3095.3,-2841.3,-2604.9,-2385.1,-2181,-1991.5,-1815.9,-1653.3,-1502.9,-1363.9,-1235.6,-1117.3,-1008.4,-908.29,-816.39,-732.15,-655.06,-584.62,-520.37,-461.88,-408.74,-360.57,-316.98,-277.65,-242.24,-210.45,-182,-156.6,-134.01,-114,-96.332,-80.805,-67.223,-55.405,-45.183,-36.399,-28.906,-22.572,-17.27,-12.885,-9.3141,-6.4589,-4.2322,-2.5542,-1.353,-0.56403,-0.12994,-0,-0.12994,-0.48162,-1.0227,-1.7266,-2.5717,-3.5418,-4.6253,-5.8152,-7.1089,-8.5081,-10.018,-11.649,-13.413,-15.326,-17.409,-19.683,-22.175,-24.912,-27.927,-31.252,-34.923,-38.979,-43.46,-48.408,-53.868,-59.885,-66.508,-73.787,-81.771,-90.514,-100.07,-110.49,-121.84,-134.17,-147.54,-162,-177.63,-194.48,-212.61,-232.09,-252.97,-275.33,-299.23,-324.73,-351.91,-380.81,-411.52,-444.1,-478.62,-515.14,-553.73,-594.46,-637.4,-682.62,-730.18,-780.15,-832.61,-887.61,-945.24,-1005.6,-1068.6,-1134.5,-1203.3,-1275,-1349.8,-1427.7,-1508.7,-1593,-1680.5,-1771.5,-1865.8,-1963.7,-2065.1,-2170.1,-2278.8,-2391.3,-2507.6,-2627.8,-2752,-2880.1,-3012.3,-3148.7,-3289.3,-3434.1,-3583.2,-3736.7,-3894.6,-4057.1,-4224.1,-4395.7,-4571.9,-4752.9,-4938.7,-5129.3,-5324.7,-5525.2,-5730.6,-5941,-6156.6,-6377.3,-6603.2,-6834.3,-7070.7,-7312.5,-7559.7,-7812.2,-8070.3,-8333.9
9.06e-07,6.75e-07,-10847,-10110,-9417.7,-8766.6,-8154.7,-7580,-7040.4,-6534.1,-6059.2,-5614.1,-5197,-4806.6,-4441.2,-4099.5,-3780.2,-3482.1,-3203.8,-2944.4,-2702.6,-2477.6,-2268.3,-2073.8,-1893.2,-1725.7,-1570.6,-1427,-1294.2,-1171.7,-1058.6,-954.56,-858.85,-770.97,-690.4,-616.66,-549.29,-487.85,-431.93,-381.15,-335.12,-293.52,-256,-222.27,-192.02,-165,-140.93,-119.58,-100.72,-84.131,-69.623,-57.006,-46.104,-36.754,-28.806,-22.117,-16.557,-12.004,-8.3468,-5.4818,-3.3143,-1.7578,-0.73318,-0.1688,-0,-0.1688,-0.62358,-1.3188,-2.2148,-3.2772,-4.4772,-5.7909,-7.1992,-8.6875,-10.246,-11.868,-13.552,-15.299,-17.116,-19.01,-20.994,-23.083,-25.294,-27.65,-30.172,-32.888,-35.827,-39.018,-42.494,-46.292,-50.447,-54.999,-59.988,-65.457,-71.45,-78.012,-85.189,-93.03,-101.58,-110.9,-121.04,-132.04,-143.96,-156.86,-170.79,-185.81,-201.98,-219.34,-237.97,-257.92,-279.25,-302.02,-326.29,-352.12,-379.57,-408.7,-439.58,-472.27,-506.83,-543.32,-581.81,-622.36,-665.03,-709.88,-756.98,-806.39,-858.18,-912.4,-969.12,-1028.4,-1090.3,-1154.9,-1222.3,-1292.4,-1365.5,-1441.5,-1520.5,-1602.5,-1687.7,-1776,-1867.6,-1962.5,-2060.8,-2162.5,-2267.7,-2376.4,-2488.8,-2604.8,-2724.5,-2848,-2975.3,-3106.5,-3241.7,-3380.8,-3524.1,-3671.4,-3822.9,-3978.6,-4138.6,-4302.9,-4471.6,-4644.8,-4822.4,-5004.5,-5191.2,-5382.5,-5578.5,-5779.3,-5984.8,-6195.1,-6410.3,-6630.4,-6855.4
7.67e-07,6.35e-07,-11464,-10783,-10139,-9532.2,-8959.2,-8418.5,-7908.3,-7427,-6973,-6544.7,-6140.8,-5759.8,-5400.6,-5061.8,-4742.4,-4441.2,-4157.3,-3889.7,-3637.4,-3399.6,-3175.4,-2964.2,-2765.1,-2577.5,-2400.7,-2234.2,-2077.3,-1929.5,-1790.2,-1659.1,-1535.6,-1419.3,-1309.9,-1206.9,-1110,-1018.8,-933.15,-852.64,-777.03,-706.08,-639.54,-577.22,-518.9,-464.4,-413.56,-366.22,-322.23,-281.46,-243.8,-209.14,-177.38,-148.44,-122.23,-98.698,-77.776,-59.416,-43.576,-30.222,-19.325,-10.866,-4.8296,-1.2083,-0,-1.2083,-4.842,-10.915,-19.446,-30.458,-43.979,-60.04,-78.676,-99.928,-123.84,-150.45,-179.81,-211.98,-247.01,-284.95,-325.87,-369.82,-416.88,-467.1,-520.56,-577.33,-637.47,-701.07,-768.18,-838.9,-913.3,-991.45,-1073.4,-1159.3,-1249.2,-1343.2,-1441.4,-1543.7,-1650.4,-1761.6,-1877.2,-1997.4,-2122.3,-2251.9,-2386.4,-2525.7,-2670.1,-2819.6,-2974.3,-3134.3,-3299.6,-3470.3,-3646.6,-3828.5,-4016.1,-4209.5,-4408.7,-4613.9,-4825.1,-5042.4,-5265.9,-5495.7,-5731.9,-5974.4,-6223.6,-6479.3,-6741.6,-7010.8,-7286.7,-7569.6,-7859.4,-8156.3,-8460.3,-8771.5,-9089.9,-9415.7,-9748.9,-10090,-10438,-10794,-11157,-11528,-11907,-12294,-12689,-13091,-13502,-13921,-14348,-14783,-15226,-15678,-16137,-16606,-17082,-17567,-18061,-18563,-19074,-19593,-20121,-20657,-21203,-21757,-22319,-22891,-23471,-24060,-24658,-25265,-25881,-26506,-27139
