8.99e-07,6.39e-07,-4916,-4459,-4056.2,-3595.3,-3203.7,-2869.1,-2576,-2280.1,-1998,-1749.4,-1492.1,-1300.6,-1092.1,-918.96,-770.77,-621.5,-490.11,-379.59,-274.06,-182.15,-101.27,-29.687,32.841,86.018,132.64,170.61,203.05,229.34,254.55,266.85,280.83,286.18,290.6,294.64,289.6,284.13,279.2,271.8,258.46,249.68,232.31,222.67,208.05,190.43,175.46,161.52,146.36,130.11,115.85,101.15,86.614,74.055,61.868,50.657,41.186,31.471,23.412,16.466,10.502,5.9915,2.6878,0.67327,-0,0.6665,2.6894,6.0439,10.717,16.783,24.573,33.217,43.017,54.82,67.113,81.928,95.955,112.98,130.94,149.46,168.13,190.48,212.89,235.24,256.66,281.19,308.84,333.71,358.31,386.43,409.77,444.43,469.36,495.96,531.81,559.42,586.67,612.13,648.3,675.4,711.8,733.5,761.54,798.41,816.42,840.84,877.41,902.79,926.86,957.38,974.34,994.02,1024.2,1044.2,1064.8,1077.8,1102.2,1108.9,1120.4,1142.8,1142.6,1157.1,1174.3,1184.5,1182,1179,1171.8,1167.4,1181.3,1161.2,1142.5,1135,1131.8,1113.5,1077.8,1071.9,1049.1,1011.2,979.82,943.16,900.2,863.99,820.54,777.56,721.46,660.47,604.26,540.81,480.17,408.22,331.82,255.83,174.86,89.106,-0.36587,-95.238,-193.85,-297.54,-404.16,-512.05,-623.96,-753.92,-878.04,-999.17,-1128.6,-1268.1,-1408.9,-1556.9,-1737.5,-1898.6,-2049.9,-2196.8,-2374.2
7.88e-07,6.47e-07,-1766.4,-1456.9,-1179,-924.37,-688.42,-481.12,-291.96,-123.47,25.742,158.38,273.68,375.57,464.75,539.51,603.56,656.44,704.01,734.83,759.39,783.36,791.29,799.44,797.73,790.95,783.32,768.41,758.1,738.09,710.34,690.53,662.5,631.86,607.64,574.74,541.29,513.92,481.56,449.15,417.86,388.6,358.13,327.34,296.96,270.26,242.81,216.56,193.32,169.99,147.48,127.39,107.77,90.723,74.675,60.207,47.134,35.982,26.213,18.038,11.51,6.4056,2.8168,0.69771,-0,0.69833,2.7403,6.0859,10.633,16.382,23.344,31.141,40.081,49.843,60.671,72.397,84.646,97.136,111.06,124.32,138.66,152.77,167.86,183,197.48,212.71,226.66,239.22,255.1,267.75,280.69,290.81,304.21,314.92,321.5,331.75,336.59,342.05,348.76,351.06,352.32,350.48,348.11,343.58,338.4,328.81,318.32,307.04,290.54,271.89,249.79,227.12,201.19,170.56,138.46,102.27,62.65,20.319,-25.833,-75.905,-128.73,-186.01,-248.34,-312.7,-381.44,-457.71,-532.29,-613.96,-704.12,-797.12,-892.69,-990.76,-1102,-1206.3,-1332,-1450.7,-1569.5,-1698.7,-1837.9,-1991.1,-2145.2,-2286,-2460.7,-2609.5,-2785.8,-2968.9,-3135.8,-3335.7,-3530.7,-3738.2,-3938,-4158.4,-4382.2,-4626.7,-4832.1,-5117.1,-5358.7,-5627.5,-5848,-6140.2,-6447.5,-6727.5,-6979.8,-7266.9,-7637.9,-7926.6,-8270.7,-8550.6,-8900.3,-9274.1,-9637.3,-9927.8,-10352
8.87e-07,6.35e-07,-4748.7,-4286.4,-3837.6,-3458.5,-3097.5,-2767.1,-2435.5,-2146.3,-1871.2,-1622.4,-1410.5,-1220.7,-1030.2,-852.79,-706.44,-570.22,-447.55,-338.18,-236.64,-150.06,-72.623,-4.3287,54.842,104.74,150.11,186.37,214.04,240.47,256.75,270.73,285.8,292.41,290.32,289.52,290.53,284.93,275.82,268.75,254.41,242.56,228.86,214.25,201.32,185.44,171.04,154.91,140.07,127.45,111.12,97.489,83.973,72.084,59.615,49.216,39.056,30.224,22.47,15.726,10.172,5.7205,2.5691,0.64223,-0,0.64497,2.5648,5.7714,10.165,16.116,23.046,31.253,40.468,51.097,63.532,76.548,89.356,105.17,121.85,139.56,156.8,177.1,197.25,214.77,236.47,258.17,284.38,304.84,327.53,354.84,379.14,405.15,429.4,456.24,481.28,501.15,530.89,551.9,576.45,599.06,620.22,653.83,675.42,702.78,712.18,735.38,756.66,782.11,799.91,817.37,824.38,843.99,858.03,875.1,879.51,897.44,905.61,908.4,914.36,908.21,924.07,919.28,914.59,910.83,891.04,881.74,877.67,857.24,847.27,830.69,808.25,782.82,753.26,710.3,679.15,649.45,597.66,563.31,509.42,457.63,407.3,347.79,288.09,223.41,154.67,81.326,5.4058,-75.589,-160.62,-247.82,-343.06,-436.28,-539.45,-649.15,-750.79,-864.2,-990.73,-1107.5,-1255,-1364.5,-1528.8,-1667.4,-1803.7,-1961.4,-2120.5,-2261,-2447.4,-2615.5,-2792.4,-2957.3,-3197.1,-3347.7,-3546.7
7.87e-07,6.34e-07,-2509.6,-2181.8,-1871.7,-1592.8,-1341,-1102.7,-896.53,-706.93,-536.29,-384.87,-247.69,-125.58,-18.551,76.158,158.15,230.74,291.06,344.61,386.62,421.18,449.44,474.25,489.64,499.9,502.44,504.15,503.15,495.86,490.09,476.49,462.13,446.79,428.49,410.19,390.25,369.43,350.25,327.51,304.64,284.3,262.48,239.9,219.78,198.88,179.04,160.21,142.21,124.83,109.33,93.874,79.815,66.841,54.831,44.074,34.852,26.487,19.193,13.236,8.393,4.6552,2.0433,0.50004,-0,0.50067,1.9563,4.2955,7.511,11.53,16.201,21.592,27.568,34.126,41.139,48.354,56.245,63.808,71.935,79.944,87.823,96.447,103.87,111.17,117.73,124.84,131.05,136.03,140.12,143.9,146.14,148.1,148.24,147.06,144.78,141.21,135.33,128.6,119.44,108.55,95.49,80.813,63.263,43.715,21.516,-3.0801,-30.357,-60.543,-93.487,-129.4,-168.47,-210.62,-255.39,-304.29,-356.97,-411.51,-473.72,-534.82,-605.96,-673.5,-750.38,-830.83,-915.7,-1006.2,-1099.8,-1196.8,-1299.5,-1404.8,-1517.3,-1628.5,-1752,-1879.7,-2018.4,-2150.7,-2295.2,-2454.9,-2597.4,-2763.5,-2930.1,-3098.1,-3268,-3460.8,-3656.6,-3856.9,-4037.7,-4268.1,-4482.8,-4693.6,-4941.5,-5171.5,-5391.9,-5642.4,-5905.1,-6192.3,-6439.9,-6707.7,-7024.4,-7308.2,-7623.6,-7937.6,-8218.4,-8553.5,-8916.1,-9190.7,-9594.1,-9885.4,-10298,-10663,-10988,-11445,-11801,-12218,-12594
8.24e-07,7.07e-07,15.635,295.63,542.1,759.08,965.29,1144.4,1274.4,1405.1,1546.6,1636.6,1697.8,1777.2,1797,1834,1872.1,1898.9,1904.1,1880.2,1837.1,1865.4,1822.6,1758.6,1757.1,1709.3,1672.5,1595.5,1544.9,1482.6,1448.2,1359,1290.1,1249.6,1166.3,1105.4,1035.2,988.05,920.66,870.2,789.94,742.01,681.55,632.39,570.43,513.87,462.96,413.53,375.13,327.56,287.48,249.87,207.17,177.8,145.72,117.2,92.908,71.117,52.231,36.911,23.203,13.126,5.7976,1.428,-0,1.4624,5.7094,12.874,23.109,35.921,50.494,69.63,88.966,112.67,137.55,165.93,200.56,233.46,270.45,301.8,345.17,380.1,426.24,480.75,521.89,572.1,625.79,678.94,732.98,775.75,844.13,904.05,951.98,1034.5,1087.3,1134.8,1192.8,1264.5,1341.3,1380.2,1473.6,1516.9,1611.5,1651.3,1738.4,1767.7,1837.7,1929.6,2005.4,2048.8,2141.7,2175.4,2269.9,2305.9,2375.2,2418.2,2476.5,2528.6,2571.9,2690.5,2691.6,2733.1,2786.2,2869.4,2916.1,2924.9,2959.8,3039.3,3060.2,3114.8,3108.3,3164.9,3254.3,3277.7,3295.4,3236,3330.1,3289.1,3324.2,3337,3371.6,3352.9,3326.1,3289.7,3281.6,3306.5,3273.9,3300.5,3259.7,3196.6,3178.4,3170.1,3056.8,3077.1,3022.7,2926.3,2899.7,2859.3,2756.3,2702.9,2635.8,2492.7,2442.5,2374,2251.5,2151.7,2007.6,1939.6,1769.8,1679.4,1530.8,1402.4,1272.7
8.75e-07,6.78e-07,-2492.1,-2084.8,-1741.7,-1420.5,-1132.8,-850.73,-606.88,-387.2,-189.59,-15.256,141.74,280.94,400.27,510.74,609.73,679.87,744.07,813.82,859.78,874.38,930.16,936.94,949.97,938.87,937.62,936.97,920.03,899.76,880.81,883.51,830.9,802.58,770.88,738.71,706.22,679.77,642.33,606.7,568.72,523.3,493.3,456.7,412.09,371.19,337.95,309.17,279.85,247.62,213.13,186.89,157.65,132.66,110.92,92.036,71.237,56.05,40.327,28.581,18.103,10.241,4.56,1.1634,-0,1.151,4.5403,10.199,18.006,28.458,40.392,56.387,72.874,92.478,113.71,138.17,163.58,191.17,215.23,252.12,282.64,316.84,353.31,388.46,435.44,470.2,508.72,560.35,600.28,653.51,711.63,741.69,797.7,858.77,903.53,961.14,1027.2,1087.3,1137.4,1176,1222.3,1283.1,1353.5,1422.4,1474.1,1520.6,1598.3,1625.4,1678.2,1776.5,1843.7,1844.2,1925.2,1976.7,2034.8,2111.4,2116.7,2192.2,2264.3,2293,2361.8,2415.3,2485.4,2510.6,2532.5,2610.4,2641.4,2649.5,2725.3,2702,2812.1,2802.4,2786.6,2809.4,2892.7,2863.7,2873.1,2912.2,2982.7,2987.7,2964,3004.5,3000.2,2968,2942.4,2949.1,2995.9,2975.1,2926.6,2884.9,2927.2,2890.3,2851.3,2807.4,2805.1,2733.2,2642.6,2656.7,2550.8,2537.2,2427.8,2383.7,2342.5,2230.1,2122.8,2040,1989.4,1868.6,1803.1,1683.3,1555.9,1462,1355.4
9.06e-07,6.75e-07,-3664.4,-3179.8,-2829.3,-2468.1,-2116.9,-1757.9,-1483.9,-1212.7,-972.91,-773.51,-572.97,-385.01,-231.61,-86.398,39.765,150.73,248.41,339.32,411.44,469.22,531.14,574.99,604.72,634.27,651.34,659.85,672.87,680.01,672.8,671.7,648.07,637.47,621.88,601.27,571.61,551.64,532.12,498.43,468.48,439.77,410.02,380.41,354.79,326.99,294.01,270.43,240.53,215.37,188.35,162.51,143.29,119.84,99.333,81.097,65.398,50.686,37.245,26.115,16.513,9.4383,4.1599,1.0414,-0,1.0665,4.195,9.6503,17.127,26.451,37.96,51.71,67.713,86.311,107.06,128.86,151.16,177.73,208.64,234.4,268.17,304.19,337.11,374.3,416.77,448.36,489.56,537.53,583.49,626.92,669.82,719.08,773.76,826.36,873.94,925.42,1002.7,1040.3,1097.4,1162.9,1233.6,1285.3,1342.7,1389.3,1474.4,1528.5,1590,1622.4,1683.9,1736.8,1820.2,1863.9,1958.7,1988.8,2063.8,2133,2201.9,2248.8,2271.8,2332.4,2436.9,2443.3,2493.8,2556.5,2657.3,2688.2,2713.5,2809.9,2795,2852.4,2887.1,2927.8,3006.9,3020.4,3061.9,3079.8,3125.1,3150.1,3227,3272.1,3240,3317.4,3294.7,3326.8,3327.8,3365.5,3390.8,3363.9,3387.9,3373.5,3329.7,3352.7,3384,3354.3,3291,3277.2,3305.8,3206.5,3231.1,3147.6,3159.5,3089.5,3094,3053.5,2986.3,2930.3,2863.5,2774.9,2679.6,2642.1,2542.6,2494.1,2387.6
9.35e-07,7.05e-07,-3845.2,-3393.3,-2934.1,-2546.8,-2199.3,-1850.2,-1530.9,-1258.5,-1011.3,-777.57,-568,-377.33,-208.19,-56.727,77.746,197.85,301.11,394.37,472.59,535.92,599.15,640.7,675.25,710.77,726.19,741.38,747.81,747.7,747.5,744.79,723.46,707.77,687.46,667.54,650,614.82,587.75,558.46,530.4,500.4,461.11,434.35,397.4,364.26,334.88,301.68,270.47,243.57,214.01,186.73,161.01,135.51,114.21,93.429,74.365,57.238,42.319,29.823,19.207,10.739,4.8661,1.2133,-0,1.2087,4.8789,11.11,19.585,30.675,44.377,60.891,78.965,100.5,123.6,151.18,180.53,210.47,243.77,281.96,320.6,358.89,402.23,445.01,497.44,543.63,598.72,649.4,706.37,771.13,825.79,883.28,945.36,1023.7,1081.1,1146.8,1229.8,1293.7,1361.9,1455.9,1532.5,1601,1674,1761.9,1833.1,1917.3,2003.9,2086.6,2167.6,2253.1,2340.6,2422.7,2511.4,2624.6,2719.9,2798.8,2873.9,2968.9,3057.3,3159.6,3261.4,3330.9,3405.7,3505.6,3597.5,3704.6,3770.5,3909,3950.3,4072.4,4141.4,4207.1,4301.2,4419.6,4461.9,4548.3,4630.3,4732,4781.3,4911.9,4952.2,5041,5103,5148.9,5240.1,5357.9,5390.9,5434.3,5560.4,5609,5625.2,5683.5,5727.3,5803.1,5894.3,5883.2,5971.1,5987.1,6053.6,6043.7,6061.8,6095.4,6164.9,6204.3,6210.1,6187.5,6248.7,6216.2,6249.9,6258.3,6286.5,6334,6308.7
9.05e-07,6.82e-07,-3374.2,-2932.4,-2529.8,-2167,-1862.4,-1531.1,-1271.2,-992.51,-763.11,-563.79,-375.07,-201.88,-48.463,87.363,206.95,310.3,401.49,483.13,552.85,602.4,654.21,684.39,723.65,733.11,749.49,760.92,766.37,754.53,743.56,739.19,720.66,705.14,688.73,665.02,627.24,607.54,574.91,542,516.47,475.78,443.43,417.37,379.87,347.91,315.18,288.7,260.96,227.64,199.93,176.94,151.87,129.84,108.18,86.223,68.779,53.43,39.101,27.558,17.648,10.106,4.4921,1.1146,-0,1.1227,4.5163,10.255,17.911,28.453,40.98,54.702,72.276,92.005,111.93,137.76,160.91,188.03,221.41,252.03,284.6,322.38,361.06,401.88,444.82,482.7,526.82,576.52,625.78,673.91,721.77,771.89,835.47,876.72,934.49,1003.4,1045.6,1109.7,1165.1,1257,1296.4,1367.9,1444.7,1489,1557,1632.5,1699.4,1778.3,1806.8,1887.4,1973.1,2008.7,2103,2151,2247.1,2320.7,2342.7,2393.6,2466.5,2581.2,2648.7,2685.4,2758.1,2823.1,2829.2,2942.5,2970.5,3022.5,3109.8,3130.9,3237,3245.1,3288.7,3322.5,3415.1,3429.4,3431.7,3555,3516.1,3630.6,3596.9,3697.7,3676.2,3758.6,3730.4,3782.9,3747.1,3772.8,3782.3,3847.6,3853.3,3860.4,3865.2,3798.5,3827.3,3810,3792.8,3839.4,3748.5,3740.3,3742.8,3745,3678.9,3608.6,3624,3564.1,3500.8,3417.1,3414.7,3331.6,3266.4,3177.8,3163.9
8.47e-07,6.55e-07,-2609.8,-2219.4,-1850.2,-1556.1,-1260.6,-1005.7,-769.47,-571.19,-373.88,-203.01,-51.318,85.108,203.67,313.81,403.17,478.79,546.56,606.05,661.58,685.87,718.43,736.3,770.37,771.77,776.61,775.81,755.38,754.29,742.35,716.41,696.92,661.9,648.1,618.04,594.56,553.36,537.35,496.13,464,439.05,405.93,371.39,337.45,307.62,280.66,257.02,229.98,199.84,177.26,153.87,130.91,111.47,92.056,74.707,59.008,44.561,32.695,23.309,14.639,8.2338,3.7075,0.91992,-0,0.92705,3.6185,8.1538,14.59,22.413,31.999,43.738,56.66,70.966,86.729,105.95,125.76,146.45,169.65,188.87,211.61,243.73,264.43,294.76,321.57,353.39,378.79,408.45,447.4,477.36,510.2,536.83,582.8,606.71,651.81,687.87,712.98,753.9,773.03,811.28,844.1,877.97,914.01,940.99,962.89,1005.5,1034.5,1056.6,1084.2,1127.2,1150.9,1168.8,1187.4,1203.5,1220.6,1250,1270.5,1260.9,1287,1300.9,1286.4,1286.4,1327.7,1296.7,1305.4,1293.4,1306.4,1296.1,1281.5,1263,1234.8,1231.7,1185.1,1176.1,1133.3,1091.5,1067,1022.2,964.12,910.75,862.14,807.94,741.51,678.76,604.59,543.76,464.28,369.81,284.23,193.21,99.412,-1.7876,-107.46,-219.26,-335.35,-461.48,-576.41,-706.89,-851.15,-1003.4,-1138.8,-1271.8,-1445.9,-1625.4,-1791.5,-1976.3,-2149.7,-2320.9,-2492.7,-2737,-2880.8,-3156.7,-3371.1
8.37e-07,6.71e-07,-1623.1,-1249.5,-963.26,-694.99,-442.62,-215.4,-17.211,164.98,329.68,477.24,581.98,690.33,790.88,864.68,941.32,998.72,1059.1,1076,1079,1098.3,1094.7,1127,1122.3,1098.5,1098.3,1073.6,1039,1027.9,991.36,951.81,910.7,854.89,827.38,807.27,739.88,718.04,678.01,612.36,575.28,549.77,509.58,455.26,422.76,382.57,348.39,310.54,271.91,239.04,214.51,180.9,160.06,135.01,108.31,88.58,72.149,54.67,40.603,27.574,17.928,9.8715,4.4394,1.1014,-0,1.1139,4.4415,9.9002,17.139,27.335,38.975,51.331,69.255,85.816,104.21,126.43,148.63,176.11,196.94,232.5,254.85,284.35,316.97,361.01,390.51,425.16,459.99,488.87,550.79,581.39,627.61,666.72,719.93,755.87,769.65,816.97,862.41,929.79,946.46,1005.4,1034.2,1085.7,1124.8,1201.4,1233.5,1237.1,1326.5,1319.7,1373.7,1441.2,1469.4,1514.7,1496.6,1525,1605.1,1612.7,1641.8,1689.1,1668,1717.2,1782.8,1755.7,1808.3,1843.7,1847.6,1843.7,1879,1841.7,1826.7,1797.7,1806.1,1789.2,1864.5,1821.7,1769.7,1756.1,1769.3,1753.4,1663.2,1673.1,1619.7,1569.9,1563.2,1481.2,1468.7,1422.9,1298.9,1272.2,1212.8,1103,1055.1,941.63,894,792.78,686.71,575.53,481.16,368.26,243.51,123.57,-6.1381,-142.13,-275.13,-428.52,-565.71,-714.64,-880.49,-1046.8,-1212.4,-1425.1,-1611.3,-1755.5,-1999.6
8.39e-07,6.6e-07,-2122.1,-1799,-1444.7,-1172.3,-896.21,-655.67,-437.35,-244.47,-69.055,88.178,230.6,347.33,453.86,557.56,624.95,690.33,753.73,794.91,826.75,862.92,876.46,889.89,905.94,891.74,905.25,898.6,872.8,846.79,821.02,808.76,783.33,759.78,727.5,693.35,643.66,609.38,585.6,538.24,511.6,470.59,434.95,400.27,370.6,335.18,303.17,270.48,240.85,214.85,186.44,163.64,139.17,118.75,97.732,79.766,63.006,48.322,35.141,24.673,15.873,8.7405,3.9507,0.97041,-0,0.96973,3.8473,8.6739,15.601,23.918,34.5,45.994,60.138,75.753,91.559,111.78,130,151.76,178.87,203.34,226.54,256.17,281.18,311.49,342.99,368.78,406.61,442.48,466.28,503.79,546.24,570.9,613.25,646.83,687.78,714.1,743.21,798.99,832.09,871.3,883.39,925.7,951.79,998.25,1021.6,1047.1,1103.6,1133.5,1167.3,1165.4,1190.2,1220.6,1273.7,1288.5,1280.7,1315.5,1328.3,1349.9,1380,1358.7,1362.4,1373.6,1407.6,1393.4,1412.9,1408,1391.8,1375.8,1370.9,1336.9,1324.2,1313.2,1270.4,1251.5,1224.5,1192.4,1140.4,1112.8,1062.7,1026.6,977.25,918.59,848.1,794.9,706.57,635.41,559.13,482.95,385.05,301.61,203.93,99.432,-6.8038,-118.63,-237.87,-355.04,-487.52,-624.74,-760.35,-904.51,-1036.8,-1212.8,-1362.5,-1502.6,-1688.8,-1893.9,-2035.6,-2255.3,-2438.6,-2597.8,-2876.5,-3073.1,-3306.6
8.11e-07,6.28e-07,-3227.6,-2846.7,-2510.7,-2194.3,-1912.7,-1642.2,-1399.4,-1189.1,-987.4,-807.21,-647.7,-499.7,-367.52,-251.66,-147.94,-55.671,24.705,94.436,155.24,207.29,252.13,287.39,316.46,341.2,358.18,373.42,379.03,383.9,385.72,382.27,378.15,371.56,361.36,348.87,334.53,320.48,304.13,287.59,271.44,252.81,235.48,216.84,200.58,182.22,165.09,148.45,132.43,117.29,102.02,88.382,75.615,63.407,52.189,42.457,33.532,25.547,18.652,12.89,8.167,4.5727,2.0163,0.49598,-0,0.49653,1.9569,4.326,7.5554,11.727,16.612,22.204,28.566,35.558,42.923,50.961,59.074,68.154,76.898,86.306,95.425,105.58,114.47,123.84,133.46,142.47,150.39,158.96,165.5,172.82,179.1,184.18,188.35,193.04,194.72,195.68,195.92,194.63,191.83,187.09,180.51,172.34,163.05,151.9,137.39,121.18,103.75,82.943,59.476,33.906,5.7237,-25.367,-59.26,-95.96,-136.22,-179.21,-225.51,-274.56,-328.16,-384.12,-446.65,-508.05,-576.86,-649.77,-721.65,-803.09,-887.98,-975.53,-1066.2,-1164.8,-1270.1,-1370.2,-1479.9,-1601.4,-1723.7,-1842.3,-1981.9,-2120.6,-2249,-2412.5,-2568.1,-2719.4,-2887.7,-3039,-3230.9,-3404.6,-3589.4,-3785.6,-3989,-4200.8,-4396.2,-4626.4,-4851.6,-5050.8,-5310.5,-5549.9,-5782,-6028.4,-6333.5,-6600.7,-6861.3,-7164.5,-7421,-7756,-8056.6,-8355.5,-8648.3,-9025.7,-9315.5,-9725.4,-9992.2,-10344,-10741
8.52e-07,6.44e-07,-3291.3,-2859.9,-2483,-2136.6,-1862.7,-1574.2,-1325.4,-1076.2,-868.21,-681.8,-501.23,-347.44,-206.39,-84.137,26.308,121.83,206.48,279.28,346.44,394.67,443.03,476.15,503.44,527.82,540.1,549.5,554.07,553.54,554.69,544.98,541.22,528.05,510.63,494.77,472.83,448.35,431.61,402.26,379.91,356.39,328.94,307.72,284.91,259.95,234.95,214.15,191.68,168.58,147.31,127.53,110.92,93.184,77.855,62.658,50.242,38.467,28.09,19.709,12.41,7.0453,3.1079,0.77642,-0,0.78393,3.1062,6.8891,12.325,19.101,27.301,37.109,48.823,60.345,75.129,90.129,104.79,123.2,140.92,161.38,181.89,201.4,227.37,247.85,272.99,296.69,319.58,347.99,372.82,403.2,427.78,447.8,481.7,503.77,538.29,558.47,580.9,609.75,639.81,663.05,695.54,718.87,728.54,752.47,775.51,809.5,813.54,833.95,847.57,877.47,879.25,891.51,907.52,929.87,929.93,944.55,945.25,952.84,935.98,932.01,926.68,920.75,922.44,908.15,899.46,867.25,855.73,833.2,798.52,776.2,748.14,713.28,668.63,621.65,575.84,528.97,477.26,427.13,360.58,297.73,230.5,154.23,79.468,-2.0109,-86.882,-177.57,-271.09,-372.21,-473.54,-577.73,-700.74,-806.45,-929.38,-1056.4,-1184.8,-1346.4,-1471,-1624.8,-1795.3,-1915.8,-2114,-2248.4,-2449.4,-2604.2,-2820.8,-2973.5,-3189.5,-3419,-3614.8,-3801.5,-4024.8,-4265.3,-4505
8.52e-07,6.33e-07,-3841,-3419.6,-3024.6,-2671.3,-2354.4,-2047.4,-1783.4,-1539.2,-1302.7,-1100.4,-914.16,-733.79,-585.64,-445.16,-320.72,-208.77,-111.11,-24.122,52.38,117.69,174.6,224.97,264.96,301.35,328.29,347.99,362.11,373.22,385.64,386.8,384.56,381.26,371.95,367.28,354.69,341.15,329.15,313.55,296.85,277.92,261.46,240.02,224.25,204.19,187.39,168.92,151.47,135.91,119.18,104.01,88.71,75.233,62.093,50.699,40.457,31.173,22.896,15.904,10.182,5.7177,2.5197,0.63244,-0,0.62988,2.5034,5.6123,9.8963,15.498,22.118,29.902,39.097,48.433,59.676,71.996,84.943,98.486,112.93,128.24,143.29,159.67,176.65,195.26,213.87,232.06,252.17,268.99,287.58,309.28,326.36,346.28,365.49,385.87,403.98,419.83,433.55,453.6,469.41,486.12,497.46,515.01,529.28,534.76,544.26,556.52,563.33,571.73,578.78,575.82,576.4,580.24,581.39,572.06,566.64,563.43,547.47,535.1,523.27,506.4,479.86,461.95,436.59,406.9,371.21,337.31,299.14,260.43,215.96,167.41,117.91,62.425,4.6121,-56.863,-122.65,-191.56,-266.82,-343.8,-421.92,-513,-595.48,-693.58,-794.58,-890.34,-1001.2,-1115.1,-1239.8,-1348.3,-1492.1,-1600.5,-1756.1,-1886.4,-2033.4,-2192.3,-2355.8,-2523.2,-2695.8,-2838.7,-3011.4,-3230.9,-3421.3,-3595.5,-3790.9,-3985.7,-4220.3,-4410.9,-4706.6,-4894.5,-5149.8,-5366.3,-5664.2,-5931.6,-6169.7
9.13e-07,6.39e-07,-5478.5,-4921.9,-4434,-4029.2,-3635,-3270.9,-2926,-2597.1,-2292.6,-2035.1,-1791,-1568.7,-1351,-1154.6,-986.8,-833.72,-696.12,-562.72,-447.23,-346.41,-256.39,-174.02,-99.989,-37.463,17.386,64.908,105.17,140.24,168.92,191.4,209.16,220.27,233.12,237.42,241.3,241.82,236.76,234.18,227.45,217.49,205.79,196.98,184.03,171.8,160.43,145.81,132.31,118.55,105.99,92.881,80.73,68.906,58.247,48.243,38.448,29.817,22.089,15.61,10.002,5.6709,2.5544,0.64167,-0,0.63614,2.5622,5.883,10.508,16.318,23.579,32.219,42.313,52.866,65.998,79.338,93.569,110.8,127.77,145.29,164.55,187.48,206.67,230.06,251.48,277.84,300.55,328.61,354.65,381.49,410.68,438.84,470.1,499.3,528.8,560.09,584.5,615.31,655.16,682.77,717.67,737.68,777.79,807.67,829.07,869.2,897.68,915.73,958.31,971.12,1006.3,1024.5,1060.7,1086.1,1094.9,1128.3,1150.6,1173.2,1194.6,1202.7,1210.3,1231.2,1253.4,1245.8,1271.1,1280.2,1266.3,1278.9,1282.3,1281.8,1279.2,1265.3,1264.7,1262.4,1234.6,1213.4,1197.7,1175.1,1163.1,1144.9,1115.5,1065,1032.8,1004.7,952.57,911.68,869.92,816.35,763.02,696.83,636.95,576.95,505.49,432.64,350.63,269.13,186.28,96.133,3.341,-94.955,-196.69,-302.78,-414.2,-524.09,-648.94,-769.94,-890.57,-1027,-1172.2,-1300.9,-1456.9,-1596.9,-1775.9
9.09e-07,6.44e-07,-5042.4,-4573.3,-4097.2,-3709.5,-3325.3,-2922.9,-2595.3,-2301.4,-2020.2,-1755.1,-1525.5,-1310,-1126.7,-936.83,-775.54,-630.68,-507.56,-385.53,-279.15,-183.93,-99.903,-26.652,38.128,93.931,142.03,180.3,214.9,240.61,262.51,283.17,292.52,301.95,305.35,304.32,302.73,300.88,291.44,280.66,271.79,257.89,243.61,231.26,214.51,200.35,183.42,168.16,152.21,136.5,122.01,107.04,92.38,79.076,65.132,53.812,43.181,33.43,24.636,17.176,11.23,6.3477,2.85,0.70596,-0,0.70669,2.8404,6.4021,11.573,18.034,26.241,35.629,46.181,58.674,72.098,87.74,104.26,121.69,140.81,161.25,180.97,206.29,229.53,254.39,280.56,307.63,336.04,364.91,392.78,421.47,453.71,483.43,513.53,555.25,578.62,622.62,654.13,684.22,712.71,749.43,787.88,816.33,859.27,896.23,932.32,953.26,991.26,1020.2,1063.2,1102.7,1132.4,1165.9,1181.8,1217.8,1233.5,1274.5,1303.3,1325.4,1331.9,1371.3,1386.5,1413.7,1434.9,1451.8,1461.4,1453.5,1469.3,1477.5,1495.1,1508.4,1515.9,1512.5,1504.6,1502.4,1489.1,1493,1459.5,1463.3,1432.6,1426.4,1402.2,1377.1,1325,1296.2,1279.3,1226.5,1200.1,1146.8,1101.4,1042.3,983.32,925.24,863.57,805.62,729.64,653.87,577.18,496.19,407.18,314.72,224.53,122.96,20.317,-87.433,-199.66,-316.88,-438.29,-560.96,-696.67,-827.03,-961.09,-1121.2,-1259.9
